word,count
experience,164
skills,76
ability,71
knowledge,60
english,49
competences,49
communication,48
computer,47
data,46
management,41
degree,40
science,39
research,32
engineering,31
tools,30
team,28
familiarity,27
systems,24
programming,24
python,23
master,22
environment,22
fluency,22
field,20
project,20
development,19
years,19
spanish,19
environments,19
climate,18
hpc,18
sciences,16
phd,15
software,15
applications,15
proficiency,15
business,14
projects,14
collaborative,14
bachelor,13
languages,13
git,13
catalan,13
technical,13
capacity,13
public,12
linux,12
deadlines,12
administration,11
analysis,11
computing,11
problem-solving,11
frameworks,10
models,10
european,10
teams,10
methodologies,10
discipline,9
mathematics,9
physics,9
unix,9
control,9
bash,9
interdisciplinary,9
architecture,8
university,8
web,8
system,8
parallel,8
international,8
tasks,8
documentation,8
svn,8
mindset,8
electronics,7
machine,7
version,7
performance,7
year,7
stakeholder,7
language,7
platforms,7
attention,7
initiative,7
abilities,7
relations,6
bioinformatics,6
earth,6
practices,6
innovation,6
institutions,6
multiple,6
digital,6
cloud,6
crm,6
solutions,6
interest,6
detail,6
willingness,6
area,5
fields,5
information,5
essential,5
artificial,5
intelligence,5
genomics,5
integration,5
position,5
libraries,5
stakeholders,5
office,5
use,5
expertise,5
level,5
technologies,5
principles,5
service,5
background,5
ml,5
part,5
proactivity,5
attitude,5
multicultural,5
atmospheric,4
resources,4
education,4
orchestration,4
kubernetes,4
peer-reviewed,4
journals,4
multi-actor,4
excel,4
lab,4
activities,4
infrastructure,4
multidisciplinary,4
y,4
collaboration,4
challenges,4
ocean,4
datasets,4
complex,4
workflows,4
tensorflow,4
design,4
literature,4
results,4
partners,4
initiatives,4
accuracy,4
command,4
pele,4
travel,4
conferences,4
collaborations,4
capacidad,4
circuits,3
telecommunications,3
marketing,3
cfgs,3
payroll,3
studies,3
biotechnology,3
telecommunication,3
msc,3
technology,3
containerization,3
vegetation,3
ci,3
networks,3
openmp,3
mpi,3
microsoft,3
hardware,3
processor,3
basics,3
protocols,3
groups,3
sector,3
time,3
vres,3
transformation,3
engagement,3
address,3
model,3
netcdf,3
role,3
pytorch,3
docker,3
industry,3
optional,3
proposals,3
spirit,3
students,3
commitment,3
proactive,3
result-oriented,3
organization,3
approach,3
presentation,3
organizations,3
client-centered,3
managers,3
schemes,3
formats,3
scientists,3
spatial,2
land-use,2
human,2
labour,2
affairs,2
grade,2
bioinformatics-related,2
process,2
bsc,2
disciplines,2
meteorology,2
oceanography,2
communications,2
secretary,2
topic,2
masters,2
stem,2
javascript,2
mobile,2
gem5,2
visualization,2
analyse,2
fpgas,2
gitlab,2
base,2
simulation,2
vector,2
neural,2
product,2
roles,2
events,2
cycles,2
network,2
competence,2
meetings,2
validation,2
healthcare,2
pipelines,2
users,2
risc-v,2
assembly,2
numpy,2
scikit-learn,2
linux-based,2
vtune,2
coordination,2
suite,2
word,2
verilog,2
experiencia,2
group,2
national,2
impact,2
customer,2
relationship,2
code,2
citizen,2
transversal,2
multi-threaded,2
mlops,2
metagenomics,2
creation,2
execution,2
ingestion,2
publication,2
record,2
procedures,2
share,2
cvs,2
tutoring,2
preparation,2
pressure,2
research-to-business,2
deadline-driven,2
improvement,2
center,2
pydock,2
inclusive,2
members,2
compliance,2
authentication,2
authorization,2
cloud-based,2
fortran,2
centros,2
leadership,2
relationships,2
publications,2
prioritise,2
revision,2
weather,2
analytical,2
cluster,2
explore,2
lines,2
standards,2
hpes,1
geography,1
ecology,1
forestry,1
automation,1
personnel,1
compensation,1
benefits,1
law,1
mobility,1
biochemistry,1
biophysics,1
student,1
course,1
tfg,1
tfm,1
certificate,1
degrees,1
library,1
grado,1
ii,1
electricidad,1
electrónica,1
electromecánica,1
journalism,1
possess,1
ms,1
fluid,1
dynamics,1
flask,1
app,1
ios,1
docket,1
participation,1
eu,1
contributions,1
candidate,1
parallelizing,1
apollo,1
sosa-based,1
geo-spatial,1
geopandas,1
land,1
surface,1
global,1
ecland,1
htessel,1
user,1
tcl,1
micro-architecuture,1
resource,1
multicores,1
cache,1
hierarchy,1
techniques,1
rule-based,1
reasoning,1
decision,1
trees,1
machines,1
cuda,1
numerical,1
program,1
sales,1
organisations,1
roundtables,1
days,1
trade,1
fairs,1
department,1
agency,1
person,1
chart,1
pert,1
snipersim,1
zsim,1
others,1
qemu,1
emulation,1
tool,1
order,1
drug,1
discovery,1
tcp,1
application,1
layer,1
attacks,1
mitigation,1
methods,1
script,1
shell,1
perl,1
programmes,1
liaise,1
organise,1
smooth,1
edit,1
documents,1
presentations,1
store,1
hybrid,1
infrastructures,1
ada,1
spark,1
html,1
css,1
pandas,1
